t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3
22.0,350,301.3662,10.9363,0.8181,355,281.9643,8.8388,-0.6209,361,265.45,9.1742,0.0159,364,248.154,9.3298,-0.1585,372,239.1889,10.5353,-1.0607,379,215.9828,11.7957,0.5244,-0.6635884427616368,-0.232203871011734,9.257920692977905,248.31550243481755,-0.2734367994114907,9.46353719591758,231.98781323448935,-0.157905900045323,9.573674149046802,231.32284618325457
22.1,350,302.4638,11.0162,0.6479,355,282.8449,8.7748,-0.6595,361,266.3674,9.1742,-0.0163,364,249.0858,9.3055,-0.0895,372,240.2371,10.4293,-1.0788,379,217.165,11.8474,0.4214,-0.6411448374302777,-0.1296310424804687,9.244957588729859,249.23999819369052,-0.248825189029362,9.43619351597643,232.93143258608703,-0.1533434066315209,9.55788355904227,232.2786345391588
22.2,350,303.5688,11.0835,0.5334,355,283.7191,8.7084,-0.67,361,267.2847,9.1713,-0.0747,364,250.016,9.2993,-0.0553,372,241.2746,10.3202,-1.1226,379,218.3518,11.888,0.247,-0.6189872493033042,-0.0687999129295349,9.238077597436904,250.1638059534342,-0.2273134130999411,9.411310997073494,233.8725636857944,-0.14853906646447473,9.542549218379119,233.2328894609967
22.3,350,304.6798,11.1374,0.4126,355,284.5866,8.6421,-0.6563,361,268.2015,9.1639,-0.1581,364,250.9456,9.2929,-0.0943,372,242.3009,10.2069,-1.1402,379,219.542,11.9171,0.1658,-0.6175734777626551,-0.0299567580223083,9.235081921634674,251.08731414559767,-0.2094201696219506,9.3885796557635,234.81142165137072,-0.1444201714636796,9.527695311732671,234.18565899216995
22.4,350,305.7956,11.1776,0.2936,355,285.4476,8.5782,-0.5886,361,269.1172,9.1509,-0.1635,364,251.8743,9.2816,-0.1684,372,243.3158,10.0902,-1.163,379,220.7346,11.9348,0.0844,-0.6185531150235548,-0.074617326259613,9.227620189008713,252.01007616449854,-0.1965425386127177,9.367637638801304,235.74818541525084,-0.14180332574287302,9.513253294586303,235.13698432162857
22.5,350,306.9147,11.2049,0.2056,355,286.3025,8.5184,-0.5415,361,270.0314,9.1323,-0.2158,364,252.8017,9.2647,-0.1608,372,244.3189,9.9728,-1.1544,379,221.9284,11.9415,0.0102,-0.6176149413079508,-0.1221331059932708,9.215406878409386,252.9316168523395,-0.1855664333280621,9.347983384940031,236.68298375374485,-0.1397569079893609,9.499072962012015,236.08689161782976
22.6,350,308.036,11.2212,0.1115,355,287.1516,8.4642,-0.485,361,270.9435,9.1099,-0.2387,364,253.7272,9.2453,-0.1616,372,245.3105,9.8582,-1.1077,379,223.1224,11.9387,-0.0856,-0.614004407291959,-0.0732859373092651,9.208078284678459,253.85242468080733,-0.177553520677612,9.329426741607229,237.6159264279056,-0.13820395494756454,9.485097271213078,237.03540134495108
22.7,350,309.1586,11.2303,0.0643,355,287.9956,8.4161,-0.4253,361,271.8533,9.0871,-0.2254,364,254.6508,9.2285,-0.116,372,246.2909,9.7503,-0.9436,379,224.3158,11.9281,-0.1707,-0.6099860753386562,-0.1197059154510498,9.196107693133355,254.77203545012065,-0.1690262496925463,9.311671389539466,238.54709356685956,-0.13574611956512012,9.471276875718322,237.9825290325229
22.8,350,310.282,11.238,0.0865,355,288.8351,8.3741,-0.3744,361,272.761,9.0665,-0.1984,364,255.5732,9.2187,-0.0473,372,247.2611,9.653,-0.8319,379,225.5077,11.9105,-0.2572,-0.6090812139604892,-0.0520389676094055,9.190903796372414,255.6911258297579,-0.1591230485806962,9.294768764570213,239.47657044331652,-0.13199140804306878,9.45770226376181,238.92829925889907
22.9,350,311.4065,11.2517,0.2047,355,289.6707,8.3376,-0.3262,361,273.6668,9.0486,-0.1774,364,256.4949,9.2162,0.0118,372,248.2222,9.569,-0.7009,379,226.6975,11.8852,-0.3547,-0.6146230648669839,-0.0202602744102478,9.18887776893139,256.6100136066511,-0.148078018529381,9.27885645971214,240.40445608928772,-0.12735456483237492,9.444503122957503,239.87274957119482
23.0,350,312.5329,11.2769,0.3539,355,290.5029,8.3054,-0.2921,361,274.5707,9.031,-0.1882,364,257.4166,9.2174,0.0295,372,249.1756,9.5,-0.5587,379,227.8844,11.8519,-0.3967,-0.6267690165733207,0.0192392468452453,9.190801693615914,257.52909377601264,-0.1390970654726503,9.264048657859204,241.3308609550737,-0.12304385547766583,9.431767666474265,240.81592633784226
23.1,350,313.6625,11.3145,0.4804,355,291.3319,8.2759,-0.2755,361,275.4728,9.0113,-0.2252,364,258.3383,9.2171,-0.0394,372,250.123,9.4468,-0.3372,379,229.0675,11.8112,-0.4686,-0.6433172777776623,0.0343888998031616,9.19424058359623,258.4485178343723,-0.1323291421174588,9.250138951311936,242.2558748502049,-0.11944385559230757,9.419463280926498,241.7578726659349
23.2,350,314.7963,11.3605,0.541,355,292.1581,8.2473,-0.2882,361,276.3728,8.9876,-0.2726,364,259.2598,9.2121,-0.1275,372,251.0658,9.4092,-0.2245,379,230.2463,11.7644,-0.5257,-0.6600729902063047,-0.0525505542755126,9.188985528168677,259.36741638718917,-0.1292734566376708,9.23690603710019,243.17956545391488,-0.11710430642114579,9.407518895367268,242.69862455547164
23.3,350,315.9348,11.4097,0.507,355,292.9814,8.2186,-0.2922,361,277.2702,8.9601,-0.3114,364,260.1806,9.2036,-0.0806,372,252.0055,9.3857,-0.1273,379,231.4201,11.7123,-0.5797,-0.674692098446183,-0.0975719690322876,9.179228331265449,260.2853392203157,-0.1256574828597978,9.223978691436423,244.10196332305853,-0.11471635525773392,9.395808464725153,243.63820540194416
23.4,350,317.0782,11.4593,0.5052,355,293.8018,8.1896,-0.2949,361,278.1646,8.929,-0.349,364,261.1006,9.1958,-0.0551,372,252.9435,9.3743,-0.043,379,232.5885,11.6548,-0.6307,-0.6883360387838015,-0.0089108943939208,9.178337241826057,261.2031729444983,-0.1247048314993351,9.211412943150444,245.0231046173736,-0.11316493294730187,9.38433682919938,244.5766390848641
23.5,350,318.2267,11.5094,0.5159,355,294.6193,8.1602,-0.2996,361,279.0558,8.8941,-0.3905,364,262.0199,9.1914,-0.021,372,253.8809,9.3736,0.0458,379,233.7508,11.5911,-0.6975,-0.7055895141075014,-0.0540370345115661,9.1729335383749,262.12046629833577,-0.1236450824295772,9.198942460000511,245.9429988633736,-0.11168475017283325,9.37302033590465,245.51394111845457
23.6,350,319.3802,11.5614,0.5474,355,295.4338,8.1298,-0.3177,361,279.9433,8.8553,-0.423,364,262.939,9.1894,-0.0127,372,254.8187,9.3823,0.132,379,234.9064,11.5214,-0.7579,-0.729722945591557,-0.0197639465332031,9.17095714372158,263.03756201270795,,,,-0.11020107283847373,9.361851860887366,246.45012630454332
23.7,350,320.5391,11.6173,0.5784,355,296.2451,8.097,-0.3497,361,280.8266,8.8124,-0.4639,364,263.8578,9.1867,-0.0428,372,255.7577,9.3977,0.1823,379,236.0548,11.446,-0.8147,-0.7601243667039715,-0.0506263375282287,9.165894509968757,263.9541514637048,,,,-0.10937515634234116,9.350831753603519,247.38520947990366
23.8,350,321.7039,11.6773,0.6189,355,297.053,8.0609,-0.3824,361,281.7055,8.7657,-0.5015,364,264.7761,9.1806,-0.0836,372,256.6984,9.4162,0.1942,379,237.1953,11.3647,-0.846,-0.7936891231016613,-0.0843304395675659,9.157461466012,264.869897610306,,,,-0.11068682753463545,9.339894237969284,248.3191989037006
23.9,350,322.8747,11.7404,0.6376,355,297.8572,8.0228,-0.3914,361,282.5796,8.7157,-0.5334,364,265.6937,9.1713,-0.109,372,257.6407,9.4291,0.1658,379,238.3274,11.2774,-0.9057,-0.8272227894097293,-0.1001807451248169,9.14744339149952,265.784641949456,,,,-0.1129192546279142,9.32882555521582,249.25208145922218
24.0,350,324.0519,11.8033,0.618,355,298.6576,7.9857,-0.3118,361,283.4486,8.6631,-0.528,364,266.6103,9.1611,-0.1048,372,258.5844,9.4455,0.1412,379,239.4506,11.1858,-0.9321,-0.8607001295360027,-0.1402941346168518,9.133413978037835,266.69798334725976,,,,-0.11565693317361421,9.31753362975303,250.1838348221975
24.1,350,325.2352,11.8626,0.5416,355,299.4546,7.9529,-0.2601,361,284.3122,8.6092,-0.5337,364,267.526,9.1526,-0.3104,372,259.5296,9.4591,0.1137,379,240.5645,11.0937,-0.915,-0.8963774219212616,-0.1313954591751098,9.120274432120324,267.6100107904718,,,,-0.11903606733304226,9.305967936435668,251.11443161584106
24.2,350,326.4241,11.9158,0.479,355,300.2486,7.9268,-0.1959,361,285.1704,8.5555,-0.526,364,268.4411,9.1484,-0.0719,372,260.4761,9.4704,0.0976,379,241.6695,11.0048,-0.847,-0.9367268694471094,-0.4078950881958008,9.079484923300743,268.5179592828018,,,,-0.11843309811491215,9.294064329702364,252.0438380488113
24.3,350,327.6181,11.9634,0.435,355,301.0403,7.908,-0.1332,361,286.0233,8.5032,-0.5039,364,269.356,9.1495,0.1668,372,261.4236,9.4809,0.1088,379,242.7658,10.9213,-0.7907,-0.9842100433102258,-0.0180282592773437,9.077682097373009,269.4257274925391,,,,-0.11600076103513361,9.282221019890873,252.9720601508004
24.4,350,328.8167,12.0077,0.4141,355,301.8305,7.8956,-0.0917,361,286.8712,8.4539,-0.4546,364,270.2712,9.1545,0.2951,372,262.3723,9.4918,0.1164,379,243.854,10.8427,-0.7499,-1.0397059443479544,0.0650115013122558,9.084183247504233,270.33414581728954,,,,-0.11244561626297211,9.270620943787359,253.89912224517911
24.5,350,330.0195,12.0495,0.3181,355,302.6196,7.8877,-0.06,361,287.7143,8.4088,-0.4112,364,271.1869,9.1606,-0.0763,372,263.322,9.5031,0.1169,379,244.9345,10.7672,-0.7287,-1.100902879424006,0.1210397481918335,9.096287222323417,271.2437745395219,,,,-0.11182646537290872,9.259376382161062,254.82505988339523
24.6,350,331.2263,12.0868,0.2668,355,303.4081,7.8818,-0.0538,361,288.5532,8.368,-0.3721,364,272.1032,9.1643,-0.0241,372,264.2729,9.5144,0.1172,379,246.0075,10.6932,-0.7335,-1.1637657475252496,-0.338336706161499,9.062453551707268,272.15001989469266,,,,-0.1073794924209653,9.24819373562377,255.7498792569576
24.7,350,332.4364,12.1151,0.1766,355,304.196,7.8757,-0.0634,361,289.3881,8.3307,-0.3444,364,273.0196,9.164,0.032,372,265.225,9.5268,0.1563,379,247.0731,10.6187,-0.7502,-1.223625220448325,-0.0059636831283569,9.061857183394432,273.0562056130321,,,,,,
24.8,350,333.6487,12.1305,0.0652,355,304.9832,7.8687,-0.0341,361,290.2194,8.2957,-0.3405,364,273.9358,9.1611,0.0476,372,266.1784,9.5429,0.2188,379,248.1311,10.5421,-0.7762,-1.2785288189007005,-0.0111539363861083,9.060741789755822,273.9622797920077,,,,,,
24.9,350,334.8618,12.1322,-0.0582,355,305.7697,7.8617,-0.0299,361,291.0473,8.2623,-0.3282,364,274.8518,9.1585,-0.0245,372,267.1339,9.5659,0.3143,379,249.1814,10.4646,-0.7678,-1.3306956690580447,-0.0455833673477172,9.056183453021049,274.8678981373098,,,,,,
25.0,350,336.0746,12.1225,-0.1756,355,306.5557,7.8569,-0.0144,361,291.8719,8.2298,-0.3231,364,275.7676,9.1576,-0.0029,372,268.0921,9.5975,0.4221,379,250.2242,10.3904,-0.6838,-1.3843621177891607,-0.1486424207687378,9.041319210944176,275.7720300584042,,,,,,
